advertiser_id	party
1509344156054330	AfD
1563759740356390	AfD
1396976483913400	AfD
1332544013496400	AfD
827229030698545	AfD
1272716742745720	AfD
1627212914262310	AfD
1601081896839010	AfD
1619518141658130	AfD
103426544945084	SPD
627960743956691	Politische Accounts
110822693636740	Politische Accounts
204139474516	Politische Accounts
1609555372394090	Politische Accounts
705676452844878	Politische Accounts
1393964570848670	Die Grünen
1452597921720210	Die Grünen
107497851500595	Die Grünen
623394177837445	Die Grünen
103750981715675	Die Grünen
103253941476675	Die Grünen
109644794645028	Die Grünen
1595631434033560	Die Grünen
109592351313369	Die Grünen
103380881643592	Die Grünen
1391306014465510	Die Grünen
464763420317383	Die Grünen
110877577804865	Die Grünen
292057714145023	Die Grünen
105054361740606	Die Grünen
629950074295425	Die Grünen
557572220981649	Die Grünen
440770626506701	Die Grünen
2280286458870450	Die Grünen
102182005181160	Die Grünen
106066774673371	Die Grünen
1095067603836700	Die Grünen
105601070879239	Die Grünen
155763541100403	Die Grünen
564894743865676	Die Grünen
895377567188468	Die Grünen
106425908083691	Die Grünen
521065204608834	Die Grünen
108606834776472	Die Grünen
106851818198800	Die Grünen
99489241160	Die Grünen
1664962947072520	Die Grünen
117336183727777	Die Grünen
110226384576284	Die Grünen
678815422181853	Die Grünen
398641690243628	Die Grünen
114194616660731	Die Grünen
102419735008984	Die Grünen
104353331624138	Die Grünen
103880588441818	Die Grünen
243720465777687	Die Grünen
32925303328	Politische Accounts
112943097161525	Die Grünen
425430794908714	Die Grünen
108312167749570	Die Grünen
848528718846810	Die Grünen
667792566719286	Die Grünen
315195271914198	Die Grünen
1664752267139080	Die Grünen
936813806436041	Die Grünen
1873999882830830	Die Grünen
1642523692727730	Die Grünen
135203769928944	Die Grünen
400395730553920	Die Grünen
224040308326237	Die Grünen
2308473372576140	Die Grünen
1427745830818610	Die Grünen
359575580785883	Die Grünen
233397667032197	Die Grünen
463268274007828	Die Grünen
167474776796766	Die Grünen
207480282631149	Die Grünen
103779644735178	Die Grünen
100365085461780	Die Grünen
1658220697780160	Die Grünen
342607209121004	Die Grünen
117092898318728	Die Grünen
974701252919489	Die Grünen
202668476436727	Die Grünen
1589508741376950	Die Grünen
367774396672401	Die Grünen
488659807839144	Die Grünen
681943881937997	Die Grünen
111363795614352	Die Grünen
104660890986403	Die Grünen
201965753220124	Die Grünen
211134772351415	Die Grünen
142024479142638	Die Grünen
178737855499666	Die Grünen
25406037041	Die Grünen
136221756527586	Die Grünen
387997777920068	Die Grünen
1890824571150950	Die Grünen
105373977847302	Die Grünen
120701874654629	Die Grünen
1331112840270620	Die Grünen
1391120947766080	Die Grünen
1521530528151330	Die Grünen
102484431276310	Die Grünen
1640826309506410	Die Grünen
10150158634595000	Die Grünen
123878004343494	Die Grünen
468994039804668	Die Grünen
1193062544040390	Die Grünen
374911129617368	Die Grünen
102968518547194	Die Grünen
1741442226114000	Die Grünen
104054931858418	Die Grünen
105100511553915	Die Grünen
101180472025648	Die Grünen
1578983292113450	Die Grünen
1413144042061110	Die Grünen
1518748335064470	Die Grünen
1532055887085170	Die Grünen
1843554662621310	Die Grünen
2290009677733530	Die Grünen
104718721005678	Die Grünen
169262103271385	Die Grünen
1429107797322920	Die Grünen
384492555084952	Die Grünen
103712645203598	Die Grünen
103544897677136	Die Grünen
914637651880845	Die Grünen
101856841892664	Die Grünen
690841674295598	Die Grünen
106036127796572	Die Grünen
1907980712634070	Die Grünen
100221458784871	Die Grünen
2279815495375330	Die Grünen
1224342004311030	Die Grünen
1043309992370440	Die Grünen
169703019755684	Die Grünen
218490288164311	Die Grünen
1289447361144390	Die Grünen
1528281827459640	Die Grünen
1531941893728700	Die Grünen
881940381832585	Die Grünen
1651662058444650	Die Grünen
131589036917629	Die Grünen
232123203925493	Die Grünen
1324932424284610	Die Grünen
1608463192727450	Die Grünen
164777670231546	Die Grünen
1256261921208180	Die Grünen
214984015362095	Die Grünen
290874717607093	Die Grünen
100539700021110	Die Grünen
187215458059451	Die Grünen
1414685082192520	Die Grünen
536915143091712	Die Grünen
1054027864699070	Die Grünen
2095662597197600	Die Grünen
528133710580430	Die Grünen
331514050304517	Die Grünen
336490899698957	Die Grünen
1426359604274460	Die Grünen
1014215128693490	Die Grünen
1467657193556600	Die Grünen
1760904514159200	Die Grünen
258003840881957	Die Grünen
130184617879	Die Grünen
385207665003161	Die Grünen
364740310775403	Die Grünen
1278786468830430	Die Grünen
1454681488083950	Die Grünen
103273471217192	Die Grünen
1542723075785720	Die Grünen
583471598446291	Die Grünen
353793787995746	Die Grünen
100723311527949	Die Grünen
114018010467911	Die Grünen
1223605907817240	Die Grünen
1604146103249330	Die Grünen
148151451863144	Die Grünen
1443838832527920	Die Grünen
1304792603004020	Die Grünen
1819425944973590	Die Grünen
1675394899406670	Die Grünen
1257112990972300	Die Grünen
1675002419400570	Die Grünen
1415507558668440	Die Grünen
610936612449721	Die Grünen
113462377450395	SPD
275065419228117	SPD
235730966607664	CDU/CSU
1492455424300851	CDU/CSU
2315698638465094	CDU/CSU
116099500257193	SPD
133430763472093	SPD
249601011844044	CDU/CSU
163504777056346	SPD
102843734818984	SPD
229610876284	CDU/CSU
1654344584801439	SPD
1661082517523622	CDU/CSU
279694942675	CDU/CSU
103968754935477	SPD
2646625568686945	FDP
1053646904666813	CDU/CSU
110957681254151	SPD
168531286680784	CDU/CSU
106867598170960	CDU/CSU
101594052173211	CDU/CSU
1111451228907362	CDU/CSU
286689658107688	CDU/CSU
106880261357645	SPD
108481003821441	FDP
172724782755024	CDU/CSU
153735817983385	CDU/CSU
134229626612248	CDU/CSU
167448413270629	FDP
1864576667103855	CDU/CSU
1830151243695018	Die Linke
2343209259231449	SPD
101229198906085	SPD
1847338492218497	CDU/CSU
1504538346505678	SPD
1470987849804375	SPD
278699465908771	CDU/CSU
106570307986070	SPD
109779921251963	SPD
938369522870592	SPD
104296665069745	SPD
382523168463298	FDP
1386598984894087	SPD
2615778985129033	FDP
256753014343751	CDU/CSU
108891527166036	SPD
1480427852184415	CDU/CSU
128665817301360	SPD
1648061552082361	SPD
572683579602491	SPD
110949757892446	CDU/CSU
1597561890262614	FDP
1825871520988552	SPD
419654778154419	SPD
112267631100130	SPD
485089181671214	FDP
314587085285858	CDU/CSU
409561472408666	CDU/CSU
1400512606848437	CDU/CSU
1980085188975581	FDP
1821249694778582	SPD
1414345935455386	CDU/CSU
110017094494455	SPD
100974672113288	CDU/CSU
123317111021370	CDU/CSU
121508911223766	CDU/CSU
108532101430	CDU/CSU
1748158155443495	CDU/CSU
1300929249983957	CDU/CSU
734275806591915	CDU/CSU
1867495213504775	SPD
104539355140822	SPD
1038130056206822	CDU/CSU
102553975445200	CDU/CSU
101985564727063	FDP
115100697000196	FDP
144006042336098	SPD
162674814770	CDU/CSU
166021496808171	CDU/CSU
1911629465729583	SPD
223119367812240	SPD
108211391132298	CDU/CSU
2273230596106991	SPD
1083344725028818	Die Linke
1647137665544889	FDP
1769831753043195	SPD
105758994395239	Die Linke
347640833008174	CDU/CSU
1.63481e+15	SPD
892868794194624	SPD
203575543022507	CDU/CSU
279637372134421	FDP
114489100473803	Die Linke
1623531491263905	SPD
1683733055193188	CDU/CSU
1165246086869493	FDP
1224180104321858	SPD
108190344824359	CDU/CSU
185776124807845	SPD
704854642863982	Die Linke
1634448306785805	FDP
386859844695287	SPD
100354748865019	SPD
108372614764130	Die Linke
115576570572503	SPD
2201574440111245	CDU/CSU
111794027823611	SPD
835331846519622	SPD
107545634489601	CDU/CSU
102885408249343	CDU/CSU
1970130236397189	SPD
218996270058	CDU/CSU
106563814529654	FDP
1475379519347287	SPD
120948174968032	Die Linke
228027070628151	Die Linke
1715423795335938	FDP
111033161266569	Politische Accounts
113319324330513	Politische Accounts
1566424690272920	FDP
969991799799891	CDU/CSU
1053646904666810	CDU/CSU
648606161910298	(Regionale) Regierungen/Ministerien
107244088251653	CDU/CSU
111302711199543	Andere Parteien
112981306741840	Politische Accounts
275335619167195	CDU/CSU
1453504428281380	Politische Accounts
360162814034907	CDU/CSU
1634807696793090	SPD
117183963525332	FDP
115710743642051	FDP
100356622303494	SPD
107635914798197	SPD
2278826269029330	Politische Accounts
164514150363925	CDU/CSU
104228758621197	Politische Accounts
103403631901919	Politische Accounts
141345402562251	Politische Accounts
247604555352058	SPD
111127507727233	FDP
126360456507	CDU/CSU
100256355697500	SPD
467097719983247	CDU/CSU
107999011572172	Andere Parteien
102534893738681	CDU/CSU
116335168553264	Politische Accounts
349452295159676	CDU/CSU
176212056159223	SPD
105744347698795	SPD
110527321228668	Andere Parteien
205653116636358	Andere Parteien
154134124606015	FDP
120767057956472	CDU/CSU
112855667723039	Andere Parteien
1471721149560120	SPD
108202784148013	SPD
193232130688941	Andere Parteien
104015427966179	SPD
107837364488924	FDP
109385447917074	Andere Parteien
114526780851686	Andere Parteien
488276387901037	SPD
114481407550167	AfD
157394437625226	SPD
872845746151301	SPD
459619670738781	SPD
106096127967409	CDU/CSU
104478578452808	SPD
120072323812	CDU/CSU
105653658408933	CDU/CSU
10150139727730000	CDU/CSU
224410304422069	SPD
298621020195483	CDU/CSU
101597861880857	SPD
1728170224122620	SPD
640875249313244	CDU/CSU
120660294766255	Die Linke
570977366424599	CDU/CSU
104131751867754	Andere Parteien
114683250391108	Andere Parteien
101406431954337	Politische Accounts
149853630563673	CDU/CSU
112552237742771	Andere Parteien
380904111938881	CDU/CSU
575620122615000	SPD
105117421715239	Andere Parteien
1425725414386850	SPD
513381125365479	AfD
120982924654199	SPD
106496852771943	CDU/CSU
100174115089876	CDU/CSU
207005262686	FDP
104386411553681	CDU/CSU
1557427027906580	CDU/CSU
102569651937105	Andere Parteien
118585603105337	SPD
100471655645989	CDU/CSU
106321204948377	CDU/CSU
1827617120798040	FDP
1864576667103850	CDU/CSU
237484956275456	CDU/CSU
101254575467244	SPD
107317421636785	Andere Parteien
110786364637584	Andere Parteien
151431750395034	Andere Parteien
638476412890599	Politische Accounts
369365856491724	SPD
112326918787579	CDU/CSU
102386281965003	CDU/CSU
753799384693382	FDP
486593748390400	Andere Parteien
114018304113787	CDU/CSU
209357019580202	AfD
101655512147535	Andere Parteien
2364772793592990	CDU/CSU
109219029148208	CDU/CSU
363926720371307	SPD
100654315582899	Andere Parteien
107856011569240	SPD
617033428501184	FDP
1598008726876790	FDP
111495670208138	SPD
1517688175031420	CDU/CSU
1475998419282810	SPD
1475379519347280	SPD
102760488606572	SPD
100985542113236	CDU/CSU
334258583436365	SPD
108611164735968	CDU/CSU
412134502267205	SPD
268091479946383	FDP
100626975577223	CDU/CSU
106620874970184	Andere Parteien
100117602354274	SPD
189468777897732	SPD
1019710724716900	CDU/CSU
190076427861680	CDU/CSU
474622062594316	SPD
147409458760059	CDU/CSU
108978741405727	Andere Parteien
100312612287008	CDU/CSU
2162996057099710	CDU/CSU
117469240379458	Andere Parteien
363372200360766	SPD
102006748744234	CDU/CSU
326547101058452	CDU/CSU
1162955093739500	SPD
369544409818448	CDU/CSU
101960455487460	Andere Parteien
186589691741039	Andere Parteien
1618008748513980	AfD
100165472249285	SPD
1041105926004340	CDU/CSU
1437754239639430	SPD
278499765691761	AfD
105317931705149	SPD
101976164831451	CDU/CSU
106246044911484	Andere Parteien
101077805522643	Die Grünen
241843395846000	Andere Parteien
334773063552563	FDP
105885291660785	Andere Parteien
137329408482966	SPD
1653618818015990	(Regionale) Regierungen/Ministerien
108188771533798	Andere Parteien
1795700464080820	SPD
103875244964170	Andere Parteien
100241654847303	FDP
175883969135016	FDP
100321268554358	SPD
1454650211502000	SPD
193185649486	SPD
2027276534150540	SPD
106107685107931	Andere Parteien
1433558319994710	SPD
542605582431001	CDU/CSU
1626656740985650	SPD
100659678605980	CDU/CSU
101323212019176	CDU/CSU
140847556508677	FDP
104796358541931	Andere Parteien
718927428897200	Andere Parteien
416471345591053	CDU/CSU
273693286086433	Andere Parteien
1165866160144180	CDU/CSU
377137852416175	CDU/CSU
100584495606296	Politische Accounts
320924797964688	FDP
612601668757620	CDU/CSU
104914324896420	Andere Parteien
1394017360862380	FDP
103998911919149	CDU/CSU
106400861584004	AfD
438460039847259	CDU/CSU
101128461824764	SPD
113128444150202	FDP
111315171051959	SPD
287740971322420	FDP
113303890809044	SPD
106006658373651	CDU/CSU
101585205453077	Die Linke
106655288031967	SPD
1509702325925040	CDU/CSU
104058955218305	CDU/CSU
104962938569062	Andere Parteien
103680355362748	SPD
118028903375311	CDU/CSU
101854695299581	SPD
1218859481516260	Andere Parteien
1172124759533320	CDU/CSU
109906897914233	CDU/CSU
552665968451273	SPD
129232680489609	SPD
103474761933159	Andere Parteien
258871697557631	CDU/CSU
219393411562829	AfD
292410104121991	CDU/CSU
127478882856410	Andere Parteien
272534791011	SPD
1778237112425660	SPD
2216620548420170	Andere Parteien
1773652362923920	FDP
281777915200709	SPD
117332658850	CDU/CSU
149841763896293	AfD
1529533767338630	SPD
1013334472066800	CDU/CSU
305433806470573	Andere Parteien
100207965719804	Andere Parteien
126808887372686	FDP
413229602215399	SPD
112948027700931	FDP
120766472077900	SPD
101916557928953	SPD
228669933928090	SPD
947698875297569	SPD
140142632720022	FDP
1783917715156220	SPD
147245642481952	SPD
177454456006736	FDP
104836568344756	SPD
107203214960592	FDP
503396569702880	CDU/CSU
105582671675972	SPD
278498102201183	CDU/CSU
115533570772022	Andere Parteien
107639914731808	SPD
363708540639020	CDU/CSU
204737149885485	SPD
2212608032320000	CDU/CSU
1815469942105730	CDU/CSU
103676465059944	FDP
187503298019147	CDU/CSU
1399389286871400	AfD
1374232196165420	CDU/CSU
859513860759959	SPD
1608470799444450	FDP
358301088575156	SPD
111078392276328	Andere Parteien
149884666406	SPD
101946005507780	SPD
106795777595142	CDU/CSU
101119332260723	SPD
102425058741606	Andere Parteien
1559497394357040	AfD
103430965087384	SPD
101743142100524	FDP
887642688011987	CDU/CSU
102556538558056	Andere Parteien
351508904920591	CDU/CSU
101642368559714	CDU/CSU
216347025147950	CDU/CSU
105586048323370	CDU/CSU
101118384671819	CDU/CSU
101768168706677	SPD
111133537725305	FDP
1198673560259030	Andere Parteien
172177826165522	CDU/CSU
329263223801740	Andere Parteien
1985087925051350	CDU/CSU
148717161830453	SPD
177181038980277	CDU/CSU
100895795613471	SPD
134290256646084	FDP
123267924432483	CDU/CSU
255249264654378	CDU/CSU
258679164938305	SPD
146859055359674	CDU/CSU
203683213002114	SPD
1248248725285510	FDP
107756694913577	Andere Parteien
719236951450101	SPD
101506791755776	Andere Parteien
272413923137815	CDU/CSU
1713913065488120	FDP
1560487410667950	SPD
106076808354525	SPD
108817154806593	FDP
1040921455985510	FDP
158959224140322	CDU/CSU
105900954976978	SPD
106985048125023	FDP
610483262299545	FDP
219532281465265	SPD
112833217553970	SPD
485875554825963	FDP
1796074954030670	SPD
100668655545195	Andere Parteien
104739511934234	AfD
622953127815881	Andere Parteien
260272233987901	CDU/CSU
283346619686	SPD
195068800514286	FDP
153079816542287	SPD
580021532160535	FDP
618105934899855	FDP
188353324537315	CDU/CSU
100998328781381	SPD
103859252984490	SPD
254469421403522	CDU/CSU
159622102557921	FDP
1716244498594320	SPD
188736074636683	SPD
101784192159940	Andere Parteien
104959995211865	SPD
109703417823774	Andere Parteien
100652551936501	FDP
102864022058672	Die Linke
275835222582877	NPD
162039093854735	CDU/CSU
100129569038402	SPD
899938260128690	CDU/CSU
102845048503164	SPD
130498004287785	SPD
102078341905536	CDU/CSU
289409347860963	FDP
100139295491466	AfD
109525698041340	Andere Parteien
83895604171	FDP
268691456819331	SPD
110917103957785	CDU/CSU
100631865373708	CDU/CSU
110509381187200	SPD
1080729945297410	SPD
103847668647503	CDU/CSU
100532052212970	Die Grünen
112123431102604	CDU/CSU
102211998690036	SPD
239611606059401	SPD
323048698157876	Andere Parteien
569490336488568	FDP
992059467608789	CDU/CSU
491572037569892	CDU/CSU
124721997576339	SPD
285629551867187	SPD
101377492267049	CDU/CSU
180662952116501	Andere Parteien
101631678276558	SPD
110208394459227	SPD
105692681746007	CDU/CSU
538449283018153	SPD
148731738515740	CDU/CSU
1628988897327590	CDU/CSU
100135625578845	AfD
1398280520446780	CDU/CSU
129425563778432	CDU/CSU
114747863661625	CDU/CSU
105816595009625	CDU/CSU
261815647293074	SPD
100809295176121	SPD
425392694268195	SPD
103024952113962	Andere Parteien
108210364883453	CDU/CSU
803592263077963	FDP
414478558761676	SPD
1051256995010060	SPD
101379332233650	Die Linke
1915198462092760	SPD
192888151096999	CDU/CSU
294603413903153	CDU/CSU
104476108607888	SPD
493114614050311	FDP
488352411253989	Andere Parteien
1270842306260790	CDU/CSU
110472647853466	CDU/CSU
419239761529381	CDU/CSU
213397098706288	FDP
1584130918547850	CDU/CSU
704995816225356	CDU/CSU
135608939858547	CDU/CSU
130978233654507	SPD
103801668624266	Andere Parteien
157596997722759	Die Linke
100886598976572	CDU/CSU
103451418713936	Andere Parteien
110731464580884	CDU/CSU
1686647101617100	CDU/CSU
1845247875701260	FDP
360507734017422	FDP
1837733323132280	FDP
137959692953520	FDP
460242884024348	SPD
226310567451141	CDU/CSU
110004534560226	SPD
102183192123784	Andere Parteien
103129798545640	CDU/CSU
101213292186260	CDU/CSU
103540071924876	Andere Parteien
265905486861910	FDP
101355968352320	Andere Parteien
104700031886959	SPD
111360747880706	SPD
105426871818222	AfD
110700210813315	SPD
196747883675733	CDU/CSU
104289735242073	CDU/CSU
328800300836563	SPD
768090693286769	SPD
1686177161649910	Andere Parteien
105272611867490	CDU/CSU
101791421273950	AfD
1499808146899550	CDU/CSU
1467268803528190	Die Linke
102578615450743	SPD
847387425402196	CDU/CSU
109207324789210	Andere Parteien
102674871699337	SPD
726814271394178	FDP
450944234950014	SPD
1271727482885640	Die Linke
100559965678464	SPD
196175857078832	SPD
100846662190851	SPD
168785876470265	Die Linke
213304552034121	CDU/CSU
114014484272347	SPD
471023629687776	FDP
102658238762499	FDP
690975797779447	Andere Parteien
2003250716397120	Andere Parteien
100483585624143	Andere Parteien
605480953447315	AfD
2183091801943290	Die Linke
61457331088	CDU/CSU
1173894535961900	CDU/CSU
1429741400597260	Andere Parteien
182414598470325	CDU/CSU
2240553316270670	SPD
386021434908185	FDP
1138335819673780	AfD
1389842358009230	AfD
1491426437820640	CDU/CSU
436499686683923	SPD
245253508847320	SPD
1095612560481250	CDU/CSU
102728352093610	Andere Parteien
333974029985255	SPD
115284013260598	SPD
1791415457766260	AfD
102047218851412	Andere Parteien
1337378813066630	Andere Parteien
130762413606684	FDP
1571709649716500	CDU/CSU
106353601701960	AfD
1638412759740930	AfD
1732946280251230	AfD
1033390740182150	Die Linke
1478157202490690	CDU/CSU
3312279022119160	Andere Parteien
102777037982274	Andere Parteien
115119350031024	SPD
902983869804324	Die Linke
2221049534807790	Andere Parteien
1055529747802000	FDP
104624278495957	Andere Parteien
100377105703523	Andere Parteien
1488097114800930	CDU/CSU
1091457344212430	CDU/CSU
105927874806648	AfD
108448764754747	FDP
197615550369142	Die Linke
109331598032101	SPD
386043001603683	SPD
104431695230618	SPD
233148356783837	Die Linke
102433245418443	Die Linke
368457430375359	CDU/CSU
1198666060158810	CDU/CSU
228254300565563	CDU/CSU
640938292632955	FDP
1426496484319340	CDU/CSU
104360598480278	FDP
121514584547441	CDU/CSU
1905508569725460	Andere Parteien
1896880993698520	(Regionale) Regierungen/Ministerien
1419256268370980	AfD
1585481485003580	CDU/CSU
110443714459641	FDP
1499171443739210	Die Linke
104688028383293	SPD
234499496565174	CDU/CSU
157214766437255	SPD
307329336131482	CDU/CSU
762186953814468	SPD
537164513005219	SPD
108316958195604	SPD
1336955779659480	CDU/CSU
293477427518100	SPD
1011561655899270	FDP
307546829280419	SPD
104911948481921	FDP
284374241678873	SPD
114707873702394	CDU/CSU
671425253059695	SPD
1118966344800860	Die Linke
1627833127518220	CDU/CSU
166174613410024	Die Linke
1210174475726680	CDU/CSU
389328231263828	CDU/CSU
102136153587903	FDP
100619685266815	FDP
104745684692884	Andere Parteien
175778159240756	CDU/CSU
160739767310893	CDU/CSU
107640718182514	FDP
104580514975328	FDP
296238593783784	FDP
2064873257140790	CDU/CSU
748143765247113	SPD
103289575286600	CDU/CSU
107526201403654	Andere Parteien
102092301670217	CDU/CSU
108120144771397	CDU/CSU
1704553569783940	Die Linke
588268608019801	CDU/CSU
104280468639571	Andere Parteien
1454887271405940	SPD
109072434718420	Andere Parteien
645895238769799	AfD
108345421337658	CDU/CSU
100811005662900	FDP
100884175106756	AfD
410966472333165	Die Linke
115163805195741	SPD
615254905227149	SPD
192845187848390	Andere Parteien
788750901189654	Die Linke
105824998415770	Andere Parteien
187134994767605	SPD
166113943415662	SPD
101987078644151	Andere Parteien
404331416615049	Andere Parteien
100673372305352	Andere Parteien
111079681163163	Andere Parteien
811587995637962	SPD
398646483483385	CDU/CSU
1684431568448490	FDP
104623388583785	AfD
106399604111157	AfD
100526952212363	Die Linke
310599356047234	AfD
236599900014214	CDU/CSU
140656302614432	FDP
184364734931678	Andere Parteien
2469287533291380	CDU/CSU
226450537426817	SPD
104190998436042	SPD
165314692274497	CDU/CSU
312377285779306	CDU/CSU
217351294966865	SPD
411637729563951	AfD
106253735029658	Andere Parteien
276143049089582	SPD
449990738482498	CDU/CSU
474339789982850	CDU/CSU
1745682372370310	SPD
291935480817250	FDP
1692749210970780	FDP
205906566183625	SPD
106831906025508	FDP
204017589623345	SPD
273219529429317	SPD
105168285139621	Die Linke
326877524061397	CDU/CSU
107640911628806	FDP
192704777578068	CDU/CSU
1939952936282570	CDU/CSU
1184595894926200	CDU/CSU
108675604811927	Andere Parteien
104083345277877	CDU/CSU
1165246086869490	FDP
100302758696578	Andere Parteien
1471258759768870	CDU/CSU
136796211902221	SPD
570020313515040	FDP
1757842324535570	Die Linke
751724888258677	CDU/CSU
107758468155044	FDP
488585561260565	SPD
2293016507646930	AfD
108773748032380	SPD
123471354915100	Die Linke
1663624833888350	SPD
101621242190211	SPD
169243393266901	Politische Accounts
105580645034661	Die Linke
131765320380	SPD
145231157666828	CDU/CSU
102859821907192	FDP
1393315890935610	Andere Parteien
111674134308261	FDP
103864078551012	Andere Parteien
228082177550589	CDU/CSU
103460878140476	Politische Accounts
303129746800178	FDP
100400438915467	Die Linke
101424362140337	SPD
432991297271811	SPD
676997949096807	Die Linke
157274444713396	FDP
105244268340116	AfD
1383348715089770	CDU/CSU
555842074449519	SPD
438783186277262	Die Linke
102404035379047	Andere Parteien
105282218350724	SPD
144535257778334	Andere Parteien
377947178928550	CDU/CSU
169527093203108	CDU/CSU
1239630422776570	CDU/CSU
185150366941661	CDU/CSU
139655938250317	SPD
2053395754886610	SPD
145213787278855	Politische Accounts
100900988693934	CDU/CSU
103719985320645	CDU/CSU
1364489413626140	CDU/CSU
638150866350904	AfD
100621628978185	SPD
1387997331468271	Die Grünen
460792971385635	Die Grünen
246151348893686	Die Grünen
100722281931488	Die Grünen
101061745492195	Die Grünen
346373862073152	Die Grünen
101826148568295	Die Grünen
191113487600327	Die Grünen
107978313959713	Die Grünen
1514855751971159	Die Grünen
104217675227390	Die Grünen
102789251842365	Die Grünen
1422646964642679	Die Grünen
1413144042061112	Die Grünen
107207577738620	Die Grünen
107838864302989	Die Grünen
293583127818452	Die Grünen
351947321504088	Die Grünen
207429192606075	Die Grünen
143389112451336	Die Grünen
170723476273472	Die Grünen
185448971484872	Die Grünen
182825388398405	Die Grünen
249288198616	Die Grünen
479280568919411	Die Grünen
440294219388547	Die Grünen
404775586259729	Die Grünen
613944289072438	Die Grünen
292735514132617	Die Grünen
154115737974817	Die Grünen
156224554544708	Die Grünen
1434045933475300	Die Grünen
545983288833393	Die Grünen
166140796751166	Die Grünen
1864377573854520	Die Grünen
1189067121115330	Die Grünen
101311178864729	Die Grünen
401370160009955	Die Grünen
102444808623342	Die Grünen
113222213932717	Die Grünen
182267218558411	Die Grünen
333612170079502	Die Grünen
149368588572497	Die Grünen
356912297988064	Die Grünen
152190608236782	Die Grünen
101643888831484	Die Grünen
146549822054455	Die Grünen
354269961324015	Die Grünen
1409158162635160	Die Grünen
346302128774676	Die Grünen
534723460389775	Die Grünen
364564796999210	Die Grünen
452577151498913	Die Grünen
178122968958861	Die Grünen
213172308831481	Die Grünen
182774075096943	Die Grünen
1470485096530880	Die Grünen
158686354312528	Die Grünen
220708441342885	Die Grünen
157027537691135	Die Grünen
350657748337820	Die Grünen
310873338976049	Die Grünen
282126681808581	Die Grünen
150709784954364	Die Grünen
320516418295559	Die Grünen
154859614570066	Die Grünen
343616006093962	Die Grünen
160969310615680	Die Grünen
110525134560449	Die Grünen
140922089264892	Die Grünen
503497073007337	Die Grünen
320662471680763	Die Grünen
143282979203110	Die Grünen
1401043683558210	Die Grünen
195972177196737	Die Grünen
390440221384535	Die Grünen
108619164749351	Die Grünen
126140831329352	Die Grünen
546103272077045	Die Grünen
361688057205223	Die Grünen
538234656217003	Die Grünen
80262267676	Die Grünen
461514357286880	Die Grünen
1442955239271700	Die Grünen
598216760241817	Die Grünen
103534684828854	Die Grünen
216386408498908	Die Grünen
248816661861401	Die Grünen
671088153327157	Die Grünen
550415531668293	Die Grünen
66804412919	Die Grünen
105308764989535	Die Grünen
188526501229083	Die Grünen
181332111917221	Die Grünen
1875895719316730	Die Grünen
117602456763155	Die Grünen
657154917758609	Die Grünen
849140758506817	Die Grünen
598899573517620	Die Grünen
632250033646562	Die Grünen
176731092354724	Die Grünen
267284463656478	Die Grünen
105239714284824	Die Grünen
210130812359459	Die Grünen
282867358754313	Die Grünen
1448422478737580	Die Grünen
193523730699901	Die Grünen
112688622239930	Die Grünen
229212277134449	Die Grünen
508673049308760	Die Grünen
543476915678973	Die Grünen
184280891618557	Die Grünen
216344461717040	Die Grünen
495696547223250	Die Grünen
104026621150354	Die Grünen
338448056190241	Die Grünen
101664635176927	Die Grünen
290083287859449	Die Grünen
105954348413329	Die Grünen
104086361515376	Die Grünen
1422646964642670	Die Grünen
819882118031178	Die Grünen
247133728649040	Die Grünen
689392407920573	Die Grünen
106928454977874	Die Grünen
209102645899454	Die Grünen
581790458569334	Die Grünen
104032808571266	Die Grünen
107482787883150	Die Grünen
342458239119665	Die Grünen
104332351875479	Die Grünen
211125665678181	Die Grünen
1652076825020280	Die Grünen
101552938860250	Die Grünen
130579590347112	Die Grünen
100733885641078	Die Grünen
1998777053683110	Die Grünen
200444150095916	Die Grünen
110578666303396	Die Grünen
560019727471237	Die Grünen
308243095957112	Die Grünen
1514855751971150	Die Grünen
675389759282482	Die Grünen
315452619320418	Die Grünen
104159524742196	Die Grünen
104440024870878	Die Grünen
100910112295981	Die Grünen
112329356902794	Die Grünen
102310572150098	Die Grünen
471078256384105	Die Grünen
1573522012860930	Die Grünen
116982256884166	Die Grünen
1157965974375890	Die Grünen
100453088976918	Die Grünen
113984897393294	Die Grünen
105171865031126	Die Grünen
891678620940153	Die Grünen
166669426716100	Die Grünen
234530433623189	Die Grünen
132511980156991	Die Grünen
106219491305896	Die Grünen
1382545582015210	Die Grünen
371882520329162	Die Grünen
982101318596811	Die Grünen
113154847684947	Die Grünen
104739315142629	Die Grünen
112406732484163	Die Grünen
43259223284	Die Grünen
112658111059613	Die Grünen
142973989473688	Die Grünen
463813597015027	Die Grünen
118047252182648	Die Grünen
190786020942820	Die Grünen
1383112455094350	Die Grünen
149586062385128	Die Grünen
116619176849605	Die Grünen
113239401011004	Die Grünen
629346767207633	Die Grünen
938724102805500	Die Grünen
383371431704280	Die Grünen
112193647190341	Die Grünen
356291585187071	Die Grünen
107334771616709	Die Grünen
145813845454361	Die Grünen
100405505698236	Die Grünen
103714381481224	Die Grünen
1629773913983350	Die Grünen
103218655299201	Die Grünen
107969381083059	Die Grünen
107114771659420	Die Grünen
